"","y","sa","t","s","i"
"960",2247000,2576194.804169,2574627.06481698,0.87221664928589,1.00060891900557
"961",2402000,2589439.10679852,2577888.40956274,0.927614012507032,1.00448068162801
"962",2320000,2572219.35564828,2578364.17155075,0.901944849651164,0.997616777346557
"963",2320000,2579288.34435244,2578846.83376903,0.899472912782251,1.00017120465536
"964",2300000,2582835.91712201,2579586.61775786,0.890494043680032,1.00125962018169
"965",2167000,2558550.25521395,2582882.21490602,0.846964016276005,0.990579531830118
"966",2533000,2621061.42455442,2588057.00217562,0.966402380451884,1.01275258711499
"967",2514000,2585402.0513323,2587368.80053546,0.972382612098763,0.999239865146881
"968",2424000,2578306.53001959,2583050.59907579,0.940151984171401,0.998163385162529
"969",2388000,2574617.75321899,2581401.57861933,0.927516326264097,0.99737203794383
"970",2390000,2588514.91003755,2581368.83746054,0.923309342639763,1.00276832681688
"971",2373000,2574855.50400478,2581105.7648948,0.921605113882768,0.997578456111708
"972",2335000,2584411.12330256,2581101.81807308,0.903494021886176,1.00128212889794
"973",2287000,2576367.62526934,2581804.29675748,0.887683876155255,0.997894235633985
"974",2133000,2587480.8118604,2582903.43423853,0.824353939253514,1.00177218302519
"975",2251000,2592479.38690138,2581818.93866483,0.86828077066814,1.00412904564178
"976",2160000,2579534.68682545,2576376.40446984,0.83736032356217,1.00122586216445
"977",2061000,2537404.40866566,2573836.30194519,0.812247347313398,0.985845295113756
"978",2096000,2592071.39052446,2579896.99435095,0.808619703786751,1.00471894660918
"979",2086000,2609636.30568477,2583984.6035772,0.799345102402163,1.00992718844844
"980",2058000,2550302.55822975,2583607.40656513,0.806963077129376,0.987109168269626
"981",2197000,2591897.47924097,2588910.31772576,0.847641551255872,1.00115382966137
"982",2195000,2599229.99047511,2598116.83836192,0.84448086858169,1.00042844574838
"983",2229000,2626317.91430281,2603067.66103663,0.848716748212761,1.00893186666417
"984",2202000,2570544.08377557,2606244.60544988,0.856627985451914,0.986301929757607
"985",2401000,2669034.49441439,2607566.31683064,0.899576234411613,1.02357300644168
"986",2182000,2532263.36383351,2607437.18164,0.861679725404526,0.971169461594006
"987",2791000,2649248.43392763,2615999.1857244,1.05350633193061,1.01270996122043
"988",2700000,2646542.03648866,2622507.41246406,1.02019917415794,1.00916474970113
"989",2750000,2630028.03697785,2614621.41723761,1.04561622968857,1.00589248586379
"990",2426000,2559671.9290786,2605459.9900191,0.947777710276054,0.982426112427018
"991",2991000,2603498.44817407,2608432.79420846,1.14883878732392,0.99810831007594
"992",3583000,2650248.59845547,2614398.01105112,1.35194864439816,1.01371275041245
"993",3359000,2634946.84244083,2606183.36342522,1.27478852548253,1.01103662904892
"994",3108000,2561037.50041252,2588283.90955997,1.21357067184662,0.989473176011792
"995",3215000,2568735.8468395,2575317.8252716,1.25158840445025,0.997444207325592
"996",3171000,2550108.37782345,2571545.40830899,1.24347656263397,0.991663755803696
"997",3119000,2564664.07158783,2576928.31208809,1.21614367922617,0.995240752161117
"998",3156000,2594408.39453528,2588230.30510752,1.21646229893783,1.00238699369819
"999",3294000,2611440.56096723,2597436.97874048,1.26137276460926,1.00539130779356
"1000",3206000,2597429.40090492,2602228.46930462,1.23429726285652,0.998155785144805
"1001",3145000,2605279.54348723,2606473.08291828,1.20716412481032,0.999542086415981
"1002",3109000,2608209.65632633,2612324.76196145,1.19200540204235,0.998424734284557
"1003",2996000,2620796.80188331,2619280.85396572,1.14316378814529,1.00057876493668
"1004",2982000,2645083.02411342,2623062.16314681,1.12737482068243,1.00839509687418
"1005",2842000,2612690.40025913,2621283.35953138,1.08776761292426,0.996721850294816
"1006",2773000,2608201.3035895,2620548.91668113,1.06318480716335,0.995288157754651
"1007",2687000,2610373.8709387,2627184.00062189,1.02935446524131,0.993601464655992
"1008",2655000,2642465.18203934,2640293.07487946,1.00474360761529,1.00082267653563
"1009",2566000,2667872.82768153,2653035.5679821,0.961814961108901,1.00559255966203
"1010",2558000,2662842.15503541,2660645.54348492,0.960627724464571,1.0008255934564
"1011",2499000,2670558.95024639,2664359.02215329,0.935759159995116,1.00232698673172
"1012",2335000,2659672.68630476,2666837.79070735,0.877927578090126,0.997313258261317
"1013",2490000,2681563.51536564,2668446.92491579,0.928562752935756,1.00491543988654
"1014",2407000,2664236.68372275,2667591.37993018,0.903448261449764,0.998742425008318
"1015",2410000,2667082.05425747,2665397.70134995,0.903609244474843,1.00063193305324
"1016",2380000,2659790.22263318,2663633.64596311,0.894807409903107,0.998557075093356
"1017",2282000,2646032.98738776,2665528.8437161,0.862423110700846,0.992685933084424
"1018",2567000,2710717.68905347,2667267.08239922,0.946981683251696,1.01629030963602
"1019",2589000,2644485.4400966,2661504.23400057,0.979018436155741,0.993605573236913
"1020",2527000,2647761.00306981,2655437.5383478,0.954391275145378,0.997109126022688
"1021",2509000,2656329.14344546,2653656.4291931,0.944536563245937,1.00100718172215
"1022",2477000,2637268.29044946,2654676.38209046,0.939229432579973,0.993442480688625
"1023",2499000,2667120.98609248,2659172.40067555,0.936965369411761,1.00298912000399
"1024",2435000,2665033.95815248,2663545.23704998,0.913684417622975,1.00055892465493
"1025",2404000,2671994.74055105,2665122.12900775,0.899702369737531,1.00257872292924
"1026",2215000,2628786.76656959,2670524.53328394,0.842594016436884,0.984370948031312
"1027",2379000,2755580.33958818,2675556.92258273,0.863339009145182,1.02990906914744
"1028",2250000,2635612.91528209,2668132.76468418,0.853691369834248,0.987811757408575
"1029",2219000,2641434.03901213,2661616.75477773,0.840073977705642,0.992417121762788
"1030",2161000,2663608.56930872,2666208.54904316,0.811305394080798,0.999024840072854
"1031",2192000,2697511.3030578,2670426.74599918,0.812600858248573,1.01014240780025
"1032",2114000,2649071.58921354,2669965.10166347,0.798015428728981,0.992174612156197
"1033",2274000,2684499.31170074,2669301.70467851,0.847085335462175,1.00569347668553
"1034",2223000,2687847.49781104,2663457.77737195,0.827055851126373,1.00915716428708
"1035",2213000,2651434.16873268,2647423.04813711,0.834642634577557,1.00151510375284
"1036",2180000,2605699.82758919,2630230.61970882,0.836627449147491,0.990673520437405
"1037",2435000,2645553.46945327,2615200.13140087,0.920412317541713,1.01160650677856
"1038",2134000,2561176.59411866,2600728.71419219,0.833210800418993,0.984791908568668
"1039",2760000,2623608.85814963,2588338.02478029,1.05198608070967,1.01362682657043
"1040",2575000,2558906.79608566,2573558.80363331,1.00628909342808,0.994306713517887
"1041",2668000,2562045.79899008,2557211.63644143,1.04135531107667,1.0018904037819
"1042",2395000,2514886.21218006,2546267.19907437,0.952329369178047,0.987675689768254
"1043",2860000,2563829.96226799,2540440.30904513,1.11551859604215,1.00920692886961
"1044",3442272,2566631.54379357,2526327.70062691,1.34116328786025,1.0159535293686
"1045",3206583,2464637.97131591,2502679.76710164,1.30103611050347,0.984799575125109
"1046",3035767,2470394.03758739,2487115.54661353,1.2288594263953,0.993276746209516
"1047",3155009,2475549.59268678,2483327.69792067,1.27446810571699,0.996867869979302
"1048",3172800,2503129.96994871,2480982.78601377,1.26753306384047,1.00892677855719
"1049",3052914,2473537.52181478,2473099.44449137,1.23422991285782,1.00017713696244
"1050",3014248,2449893.73050547,2463851.01671617,1.2303586733038,0.994335174441959
"1051",3117138,2468555.10083326,2456912.03945411,1.2627378659475,1.00473890037257
"1052",3080711,2451809.28465353,2447966.7876936,1.25650515286116,1.00156966874684
"1053",2972372,2427565.88305165,2437624.6731711,1.22442485320459,0.99587352793473
"1054",2952777,2436947.11266741,2428403.99327771,1.21167053016919,1.00351799758745
"1055",2787938,2404741.56666472,2420451.13707748,1.15935035957596,0.993509651910706
"1056",2753035,2413264.38978812,2416324.91040212,1.14079294902359,0.998733398558766
"1057",2706033,2440320.26103443,2411055.06493964,1.10888437194425,1.01213792107876
"1058",2556723,2384724.24819444,2399815.854457,1.07212521612752,0.9937113482126
"1059",2495372,2397226.40678524,2387286.85964772,1.04094131156613,1.00416353279764
"1060",2416853,2392293.73828742,2370889.50701809,1.01026598921341,1.0090279328522
"1061",2219934,2315767.04680933,2352287.60482491,0.9586171472034,0.984474450343284
"1062",2243705,2350535.08328459,2339977.66008204,0.954550738661894,1.004511762391
"1063",2184589,2325995.63165016,2330697.62975143,0.939205977119639,0.997982579103676
"1064",2027017,2300406.72368041,2324924.88335162,0.881155918705101,0.98945421426439
"1065",2153810,2365155.72057764,2320583.77472717,0.910641942626076,1.0192072125712
"1066",2059043,2283787.96049506,2310828.29760245,0.901591144019193,0.988298422199758
"1067",2074243,2305117.92676994,2302198.43481304,0.899842466153802,1.00126813219606
"1068",2035040,2289065.76356056,2298068.31682302,0.889026445808427,0.996082556294539
"1069",2038923,2324387.41942069,2291274.60058618,0.877187246396372,1.01445170248299
"1070",2058398,2272078.39367918,2276780.79767448,0.90595377594645,0.997934625941988
"1071",2198385,2238770.57122598,2262469.27352706,0.981960826292323,0.989525293192543
"1072",2172113,2253373.41611321,2256437.06207913,0.963938326629694,0.998642263940168
"1073",2157950,2266242.9357164,2252865.29931363,0.952214771854471,1.00593805426665
"1074",2144893,2253555.182671,2244434.89482199,0.951781885126857,1.00406351187555
"1075",2105874,2235621.07908231,2230629.98166398,0.941963743186941,1.00223752816888
"1076",2020505,2210501.41535937,2214732.44399117,0.914048272469221,0.998089598297401
"1077",1955716,2190212.96572744,2201098.14857713,0.892934171518087,0.995054658122933
"1078",1899197,2216111.53508546,2187128.17860688,0.856995223359443,1.01325178686923
"1079",1748252,2113061.78008193,2175821.34409788,0.827354891598207,0.971155920413142
"1080",1846397,2170481.31069826,2180783.35608416,0.850685509660528,0.995275988622546
"1081",1923706,2276345.81365094,2185067.3902924,0.845085130942669,1.04177373373657
"1082",1717452,2145047.4299507,2167821.36096908,0.80065921900826,0.989494553643385
"1083",1694732,2142052.56680172,2144826.24039181,0.791171993752885,0.998706807321799
"1084",1647486,2135970.11247686,2124573.97877617,0.771305736150765,1.00536396181754
"1085",1725790,2110316.51954846,2100106.01863937,0.817787276938562,1.00486189783681
"1086",1600532,2030757.52712456,2078511.77590454,0.788145299781932,0.977024787959551
"1087",1622425,2025483.73534025,2077856.16758369,0.801006185185414,0.97479496749559
"1088",1690217,2127333.35547205,2095666.75559232,0.794523808716827,1.01511051305997
"1089",1922996,2130883.0282824,2109055.729072,0.902440901014655,1.01034932311627
"1090",1704088,2112920.56373613,2111109.0636657,0.806508313302029,1.00085807981293
"1091",2160016,2105976.6839481,2110043.94601623,1.0256599783197,0.998072427791939
"1092",2067371,2108265.59375582,2110260.13541835,0.980602731516876,0.999054836117569
"1093",2151855,2106954.86724802,2112548.87273372,1.02131043879959,0.997352011327216
"1094",2037301,2104031.84560852,2119088.06653862,0.968284298667914,0.992894952707322
"1095",2305276,2146711.96304849,2128303.26723575,1.07386367602216,1.00864947025931
"1096",2756429,2124683.42737496,2136073.84349016,1.29733632996119,0.994667592532013
"1097",2864655,2150156.99090637,2143575.21971473,1.33230039114141,1.0030704643024
"1098",2708739,2155074.24500638,2150126.52137394,1.25691214874687,1.00230113139076
"1099",2840751,2170413.91547997,2151434.83216226,1.30885218701328,1.00882159340082
"1100",2784072,2156342.34455715,2144665.06673868,1.29110853247737,1.00544480254729
"1101",2683789,2129194.71235121,2132121.91831188,1.26047138123707,0.998627092599383
"1102",2666899,2120257.35180758,2118566.46072806,1.25781853685185,1.00079812982546
"1103",2647089,2097216.5173761,2106416.3012303,1.26219156585313,0.995632494939949
"1104",2670581,2084048.34388949,2099081.1051141,1.28143908361351,0.992838408583649
"1105",2630634,2108844.45597284,2095688.94475481,1.24742912761978,1.00627741595476
"1106",2572940,2086722.90749545,2091366.35675044,1.23300510612026,0.997779705482974
"1107",2475333,2093913.69705532,2085233.846799,1.18215617170902,1.00416253086897
"1108",2390779,2070715.25926314,2078420.96587681,1.15456675624767,0.996292518820691
"1109",2302715,2058748.74682498,2075118.36405875,1.11850219875119,0.992111477823486
"1110",2269936,2093294.25060448,2075213.03394298,1.08438457677152,1.00871294482337
"1111",2182318,2068807.57394844,2073072.49512353,1.05486756114051,0.997942705243002
"1112",2087324,2058031.17279524,2071591.32175262,1.01423342250204,0.993454235487955
"1113",2028769,2089359.14103918,2072303.72506948,0.971000609780735,1.00823017194023
"1114",1966276,2064003.99972584,2071080.75264763,0.952651254678374,0.996583062773992
"1115",1956522,2059759.30881704,2071181.33479955,0.949878945382055,0.994485260276057
"1116",1891634,2107632.441676,2070269.85893873,0.89751607661522,1.0180472041246
"1117",1805333,2037541.51405861,2064078.33058596,0.88603495317449,0.987143503163555
"1118",1876581,2062062.0665917,2060099.32375947,0.910050686835885,1.00095274184579
"1119",1852857,2066265.47274733,2058373.38848521,0.896717785995052,1.00383413636528
"1120",1816465,2049491.10375607,2054859.90010325,0.886300504877036,0.997387268909717
"1121",1833537,2064564.68118089,2049607.76213291,0.888098598563284,1.00729745433459
"1122",1755810,2012754.43487385,2045730.0743104,0.872341886112921,0.983880747587061
"1123",2032911,2048739.47963531,2049727.85968501,0.992274039821733,0.999517799377594
"1124",2021261,2061176.34985026,2058669.09390717,0.980634675022758,1.00121790138615
"1125",1977197,2071542.45293262,2066312.01481683,0.954456423135787,1.00253129153694
"1126",2008522,2086425.75174805,2069589.7175751,0.962661622785868,1.00813496222463
"1127",1961995,2059146.76214371,2068538.48140417,0.952819408538629,0.995459731909805
"1128",1910379,2063860.0606118,2068520.04809882,0.925633978998412,0.997747187661389
"1129",1859852,2070706.34352977,2071428.93193276,0.898172744682695,0.999651164279956
"1130",1840361,2090027.75463538,2072718.40797379,0.880543809008441,1.00835103629852
"1131",1691617,2065584.30563412,2069623.96572812,0.8189532595624,0.998048118807622
"1132",1784231,2074531.52549134,2063587.84001306,0.860064538945684,1.00530323219884
"1133",1701348,2044702.14984613,2056765.70938975,0.83207620245718,0.9941346943463
"1134",1668900,2056727.75293071,2051152.39820239,0.81143457009413,1.00271815723357
"1135",1612412,2049581.00999745,2045065.36318733,0.786703229652781,1.00220806967416
"1136",1556889,2019952.92156302,2039856.75365976,0.770755092051993,0.990242534402952
"1137",1678716,2037237.54765647,2040464.56140465,0.824015835527432,0.998418490666676
"1138",1632845,2044178.64204294,2045218.51156941,0.798778035547884,0.999491560671589
"1139",1724571,2100605.88635108,2042254.7081183,0.820987416633263,1.02857193963164
"1140",1542684,1966142.19611594,2032493.46525521,0.784624836925594,0.967354744173343
"1141",1854545,2060109.40187256,2029896.33613282,0.900216754660839,1.01488404368338
"1142",1594634,1998504.73195418,2033737.75240899,0.797913547315312,0.982675730726308
"1143",2111695,2076397.68937019,2038121.93450042,1.0169993016321,1.01877991410713
"1144",1965981,2019136.96665819,2039651.78866203,0.973673917353825,0.989941997885188
